id,title,company,city,lat,lon,min_exp,skills,salary_min
5425cf1a-2c7c-4b8a-9b0c-eb8b83709a28,Application Support Temenos 24 L2 for Banking Industry,PT Sigma Global Teknologi,,-6.21944,106.82917,1,"IT Support, Temenos 24, Help Desk, Hardware Maintenance, Technical Support, L2, Network Troubleshooting",0
d843e461-44b1-456f-b671-22c96b04bd1e,Golang Developer,PT Sigma Global Teknologi,,-6.21944,106.82917,1,"Go / Golang, MySQL, JavaScript",0
f2ab2048-0f5f-4486-afbc-cfc0acdc0f7f,Golang Developer - Banking,PT Sigma Global Teknologi,,-6.21944,106.82917,3,"Gin, Go / Golang, PostgreSQL",0
49491d09-6480-4b0c-8b5a-8f81e6bda8c0,Support & Implementer (Web & Mobile Application),PT ESKALINK,,-6.20556,106.81111,1,"Automation Testing, Microsoft SQL Server, QA Testing, Software Documentation, Laravel, Presentation Skills, Public Speaking",0
437bdbc4-ffcd-45e8-ac78-da894c3af64b,System & Cloud Engineer,PT Abhimantra Sistem Solusindo,,-6.22917,106.85139,1,"CI/CD, Docker, Amazon Web Services (AWS), Linux",0
df3df90c-78ff-4ad9-8061-de26b3bdc149,.Net Developer,PT Abhimantra Sistem Solusindo,,-6.22917,106.85139,1,"jQuery, JavaScript, Model-View-Controller (MVC), SQL, .NET, Microsoft SQL Server, Bootstrap",0
01be0b85-7572-4dfd-b9ba-1801ca7ea876,Bootcamp IT,PT Evolusi Teknologi Solusi (Evoteks),Jakarta Pusat,-6.19444,106.83333,0,"Software Testing, Software Quality Assurance, Manual Testing",0
78df3d67-de53-4cf9-af38-618d56528da6,Java Developer - Insurance,PT Sigma Global Teknologi,,-6.24861,106.77778,1,"Backend Development, TypeScript, Node.js, MySQL, Java",0
836eac62-23c8-4851-9522-1005f19d7e5c,Technical Support - Server Storage,Pt. Sapta Tunas Teknologi,,-6.15417,106.83333,0,"Linux, Troubleshooting, Networking, Network Configuration, Hardware Maintenance, Technical Support, IT Support, Server Operation And Maintenance, Server Technical Support, Microsoft SQL Server, Network Troubleshooting",0
f1faddf6-b673-451a-8e32-5ad9017a5350,Application Support - Banking ASAP,PT Sigma Global Teknologi,Jakarta Selatan,-6.21944,106.82917,1,"GIT, Amazon Web Services (AWS), Microservices Architecture, .NET, MySQL, Agile Methodologies",0
b145c692-ea72-4e42-ad21-0647decb0e94,IT Merchant Support,PT Prima Vista Solusi,Jakarta Pusat,-6.21944,106.82917,0,"Network Configuration, Server Operation And Maintenance, Troubleshooting, Networking, Network Troubleshooting",0
8aa41fa4-6184-4a6a-b45a-66ac8fe0685b,Programmer,Altek Citra Cemerlang,,-6.17083,106.81806,3,"Next.Js, Microsoft SQL Server, Vue.js, Laravel, Angular.js, Spring Boot, Java, PHP, MySQL",0
0eb5440c-32fa-443f-8fa1-3affdfbc6400,Junior DevOps Engineer - Can join ASAP (WFO Jakarta area),PT Sigma Global Teknologi,,-6.21944,106.82917,1,"Network Monitoring, Cloud Computing, Cloud Platform System, DevOps",0
a2fc9307-424d-4071-99ae-0a717eea4715,"Senior DevOps Engineer - Banking Industry, Prefer ASAP",PT Sigma Global Teknologi,,-6.21944,106.82917,3,"Kubernetes, Amazon Web Services (AWS), Jenkins, Ansible, DevOps, CI/CD, Docker",0
4193b919-48d6-4478-9dc3-8555ece58e0e,IT Squad Lead,PT. Aigen Global Teknologi,,-6.21944,106.82917,3,"Remote Support, Troubleshooting, IT Support, Website Management, Help Desk, Technical Support, Network Troubleshooting, Ticketing System, Hardware Maintenance",0
a7c11e99-18a8-44b2-8692-6ee8f6078680,ETL Developer,PT Sigma Global Teknologi,,-6.21944,106.82917,3,"Database Management, Power BI, Extract, Transform, Load (ETL), ETL",0
cd1b0605-9e06-426c-822e-c5378128b48d,DevOps Engineer,Selancar Logistik,,-6.19444,106.83333,1,"Jenkins, Kubernetes, Docker, DevOps, CI/CD",0
41ccefdb-3877-45b6-8bfd-20b38b1a9f82,Backend Developer (ASAP),PT Sigma Global Teknologi,,-6.21944,106.82917,1,"JavaScript, Node.js, Microservices Architecture, Jest, NestJS, RabbitMQ",0
379df7c2-4bec-40e5-be59-6bf950d4b5b5,STAFF IT,RS Bina Estetika,,-6.19444,106.83333,1,"Network Troubleshooting, Hardware Maintenance, Troubleshooting, Help Desk, IT Support",0
fd37617f-3812-490c-8054-2136cb5dff61,Backend Developer (Java Springboot),PT Sigma Global Teknologi,Jakarta Pusat,-6.21944,106.82917,3,"Back-End Web Development, Java, Banking, Core Java, Spring Framework, Temenos24",0
9558928e-425b-4474-a7d8-3b45c307c73e,Ruby on Rails Developer,uptowngift,,-6.29306,106.79583,1,"Node.js, Ruby on Rails, Java, JavaScript, MySQL",0
033c3892-09c2-4908-9a97-0331a7f65344,Odoo developer,PT Neural Technologies Indonesia (Official),,-6.22917,106.85139,1,"Business Flow Understanding, Api & Integration, Odoo Technical Core, Database & Query",0
a6a53b92-fbb8-49c8-9b09-84c05e224af5,Telecom BSS Analyst,PT Tricada Intronik,,-6.25139,106.81667,1,"Telecom Bss Domain Knowledge, Business Analysis, CRM, Integration Analysis, Problem Solving, Analytical Skills, Technical Documentation",0
f9211327-0880-499e-8d46-73cf3b9d8f8e,Product Intern,Glints Taploker,,-6.21944,106.82917,0,"Content Marketing, Project Management, Communication, Attention to Detail, Problem Solving, Social Media",0
b5c2284f-51ed-4996-9538-22a55cfb5d01,IoT Engineer,Lebry,,-6.21944,106.82917,1,"REST API, Nvidia CUDA, Object Detection Pipelines, Thermal Awereness, JSON, Natural Language Processing (NLP), Linux, OpenCV, Internet of Things (IoT), TensorFlow, MQTT, Machine Learning, Grafana, Artificial Intelligence",0
ac365d2e-d718-401a-a1b3-5a695dcc0ef1,"Backend Developer (Node.js) - Prefer ASAP, WFO Jakarta area",PT Sigma Global Teknologi,,-6.21944,106.82917,3,"MongoDB, Microsoft SQL Server, Nuxt.js, Next.Js, Node.js",0
946ba299-1090-46fa-ac71-867bb9029e8d,Product Intern,Glints Taploker,,-6.21944,106.82917,0,"Content Marketing, Problem Solving, Attention to Detail, Product Analysis, Social Media, Data Analysis, Presentation Skills, Communication, Project Management, Data Collection",0
934e419c-1952-4f29-852d-36e20ef6838c,SQL Developer,Lawencon International,,-6.22917,106.85139,3,"PostgreSQL, Linux, Python, Microsoft SQL Server, Extract, Transform, Load (ETL), notepad, Tableau, Slik, NoSQL",0
95718fbf-c1df-4152-b436-db8b56c9be43,Android Developer (automotive industry),PT Sigma Global Teknologi,,-6.21944,106.82917,3,"Android Development, Kotlin, React Native, GraphQL, MySQL, Java, Object-Oriented Programming (OOP), Flutter",0
fd3a7040-59bd-4d40-94f4-198cd4dbb7f1,Senior Backend Engineer (Go / Node.js / Java),FLIN,,-6.21944,106.82917,5,"Node.js, Go / Golang, Java",0
9dc9b0fd-8050-4ef1-9e9a-f4ecb645732b,XDR Palo Alto Engineer,PT BINAJASA SUMBER SARANA,,-6.24444,106.8,1,"Network Security, Cybersecurity, Certified Information Security Manager (CISM)",0
ea71c986-3ea4-44b9-9694-e7ce331305d8,IT Infrastructure - Yogyakarta,PT Aino Indonesia,,-7.78611,110.38194,1,"Cloud Computing, PostgreSQL, Linux, CI/CD, Apache, VMware, MySQL, Nginx",0
d6c87227-e612-4fd3-99ed-3f9ace121d85,Back-end Developer,Medtools.id Belajar Kedokteran,,-6.24861,106.77778,1,"API Development, TypeScript, Laravel, Node.js, JavaScript",0
22e90afc-4818-41f2-ae40-ce953c1f3b17,Monitoring Staff,PT Qualita Indonesia,,-6.21944,106.82917,1,"Windows Server Administration, IT Infrastructure Management, Customer Service",0
148969f7-b453-4ded-8f2b-d6c67d87bedc,IT NETWORKING,PT Shield-On Service Tbk,,-6.17083,106.81806,1,"Help Desk, Hardware Maintenance, Network Troubleshooting, IT Support, Technical Support, Ticketing System, Customer Service, Troubleshooting, Remote Support",0
d39f94fa-63f7-4391-ae46-3adc857f73fd,PowerBuilder Developer,PT. Cycent Inovasi Kaizen,,-6.19444,106.83333,3,"Delphi, MySQL, Powerbuilder, Visual Basic",0
e79eb326-5d35-4971-9edb-c76071dcaa8e,Senior Backend Developer,PT HIT International,,-6.21944,106.82917,5,"PostgreSQL, MySQL, PHP, Laravel, Node.js, Java, Microsoft SQL Server",0
71d916a1-ea56-4817-bc75-fbe982aebf3e,Staff IT,PT Adi Perdana Nusantara,,-6.19444,106.83333,1,"Help Desk, Remote Support, Network Troubleshooting, IT Support, Hardware Maintenance, Technical Support, Customer Service, Troubleshooting",0
7e6e8595-9697-49f7-af0b-4a47a22aa638,AI/ML Engineer,Skandasoft Solutions,,-6.20556,106.81111,5,"Deep Learning, Artificial Intelligence, Machine Learning, Computer Vision",0
b4ac55af-c2ce-4d01-9f91-1fd6cfe3a036,AI Engineer,Skandasoft Solutions,,-6.20556,106.81111,5,"Machine Learning, Computer Vision, Artificial Intelligence",0
92a32095-9c23-43e9-bc14-17863379ce4b,IT Portfolio & Asset Management Staff,Kobus Smart Service,,-6.33611,106.82083,3,"Help Desk, Warehouse Management, IT Support, Network Troubleshooting",0
8ed9deea-50f3-4575-a8fb-ad93ea5174d1,Technical Consultant (Developer),PT ARTHA INFOTAMA,,-6.17083,106.81806,1,"PHP, .NET, Software Development, React.js, Programmer, Software Enggineering, JavaScript, Back-End Web Development, React Native",0
482d91b4-51ca-4832-9f80-6c66bb5c8eb8,Java Developer (Onsite : Bandung),Pt Platinumetrix Global Inovasi,,-6.21944,106.82917,3,"JavaScript, Microservices Architecture, Springboot, MySQL",0
e25e7ab0-59a5-4ff3-90fa-4d81de9f7285,AI & Digital Specialist,PT Bara Biru Selamanya,,-6.24444,106.8,1,"Creative Thinking, Artificial Intelligence, Creative Strategy, Deep Learning",0
96bc3397-0bc1-4718-85d7-2a189c1724fd,IT Web Developer,REIWA Indonesia,,-6.17083,106.81806,3,"MySQL, Laravel, C++, PostgreSQL, Microsoft SQL Server, Java, Python, PHP, MongoDB, Node.js",0
7a6cd505-5849-467b-a81a-97f33527193c,Jr. IT Infrastructure,PERSEROAN TERBATAS - BADAN ELABRAM SYSTEMS,,-6.20556,106.81111,1,"Network Troubleshooting, Technical Support, IT Support",0
511f3348-e0bc-480b-a154-2399bb6d51bf,SALES GENERALIS BANK MANDIRI (PENEMPATAN BEKASI DAN JATIWARINGIN,PT Puriasri Bhaktikarya,,-6.29306,106.79583,1,"Customer Relationship Management, B2B Sales, Telesales, B2C Sales, Communication Skills, Sales Management, Customer Engagement, Sales Strategy, Customer Service, Sales and Marketing",0
a1caf80e-4642-4028-8352-4d21f949f72f,SALES GENERALIS (PENEMPATAN JAKARTA PUSAT DAN JAKARTA TIMUR),PT Puriasri Bhaktikarya,,-6.29306,106.79583,1,"Telesales, B2C Sales, Customer Relationship Management, Sales and Marketing, Sales Strategy, B2B Sales, Customer Engagement, Customer Service, Communication Skills, Sales Management",0
a14868d2-3156-4e41-a283-1acb877361a3,Sales Mikro Bank DKI (Jabodetabek),PT Puriasri Bhaktikarya,Jakarta Selatan,-6.29306,106.79583,0,"Communication Skills, Target Oriented, Negotiation Skills",0
56af7c49-6842-4cd8-adcb-064bc72ad65b,IT Production Support,PT. Infosys Solusi Terpadu,,-6.20556,106.81111,1,"Oracle Database, Microsoft SQL Server, PostgreSQL",0
d860210a-0cfc-4df9-800a-703431ece045,Golang Developer,Talent Tech,,-6.25139,106.81667,1,"Kubernetes, Go / Golang, REST API, Microservices Architecture, Docker",0
b69ad678-c50e-4c17-a613-29ebbb13108e,Java Developer,Tujuh Sembilan,,-6.17083,106.81806,5,"Java Springboot, MySQL, PostgreSQL, Java, Microservices Architecture",0
698c441c-1a4b-421f-a7b7-c09e919283ad,Backend Developer,PT. ASABA DIGITAL INNOTECH,,-6.21944,106.82917,3,"Go / Golang, MySQL, PostgreSQL",0
ce27f762-465e-443e-b7a6-a96e76732ceb,DevOps,VhiWEB,,-6.17083,106.81806,3,"terraform, CI/CD, Amazon Web Services (AWS), Kubernetes, DevOps, Cloud Infrastructure, Docker, Monitoring & Logging",0
11f5d9a8-d75f-4a74-b669-dd1fdba54d13,RPA Developer,PT Bawana Margatama,,-6.21944,106.82917,1,"vba, Power Automate, UAT, UiPath, RPA, QA Automation, Microsoft Excel, Automation System",0
f6b734ed-72cd-4390-bd23-a04653e34798,Back-end Developer,Dot Indonesia,,-6.21944,106.82917,1,"TypeScript, Node.js, MySQL",0
9d54ca42-9745-47da-be48-994db6051b4c,TAD Supervisor,PT Puriasri Bhaktikarya,,-6.29306,106.79583,1,"Store Operations, Teamwork, Administration, Microsoft Excel, Customer Service, Microsoft Word, Microsoft Office",0
1fd79af9-d9bc-4713-a7a3-10bca13ef2da,IT Support,Pt. Inovasi Anak Indonesia,,-6.17083,106.81806,1,"Troubleshooting, linux ubuntu, IT Support, Ticketing System, SQL, Linux",0
10fe43e2-9c5b-412f-b734-335782ebdab3,IT Internship (Magang),PT Hyper Mega Shipping,,-6.15417,106.83333,0,"Network Troubleshooting, Technical Support, Help Desk, IT Support",0
08e59b48-b426-4f6e-a715-de25bd97b798,Technical Writer,PT Entrepreneur Trust Digital,,-6.20556,106.81111,1,"Confluence, Documents Writing, Jira, Diagram Flows",0
a7fd58be-41e0-4f99-9bbf-57d0f14b2afc,Senior Java Programmer,Metrocom Jaddi Technology,,-6.29028,106.82639,3,"Java, PostgreSQL, Asynchronous Development, Restful API, Docker, Microservices Architecture, Kubernetes, GIT, Kafka",0
7f2d1ef0-36ab-47fc-a360-ae6220ed5a2e,DevOps Engineer (Openshift Container Platform),PT Imecon Teknindo,,-6.17083,106.81806,5,"Amazon Web Services (AWS), Bash, Rbac, DevOps, Rhcos, Ansible, Kubernetes, Linux, Jenkins, Onprem, Docker, Container Technology, Phyton, CI/CD, Microsoft Azure, Vms, Kubevirt, OpenStack, Red Hat, Cloud Computing",0
5f2fd7f5-d198-4ed6-821c-60ab9d6ef3a5,Progammer,Visi Global Teknologi,,-6.24444,106.8,0,"PostgreSQL, Python, Laravel, Node.js, MySQL",0
964ce1b0-7e70-48b1-9f1e-951c4a47bf25,IT Staff,PT. Kasyasindo Megah Perkasa,,-6.20556,106.81111,1,"Troubleshooting, Technical Support, Network Troubleshooting, IT Support, Hardware Maintenance, Help Desk",0
ee8ac920-dd3f-4527-9b19-385a156792c5,Back End Developer,Nawatech,,-6.20556,106.81111,3,"Go / Golang, Restful API, JSON",0
dd5966f5-f074-46a7-98c4-85367b133c56,Transport Apps Officer,Pt Kamadjaja Logistics,,-6.24444,106.8,1,"Transportation Management, Troubleshooting, IT Support, Remote Support, Technical Support, Data analysis, Transport Management System, Analytical Skills, Network Troubleshooting",0
71419cb1-a4de-4a6c-9f47-bd613e8d5c7c,Java Spring Boot Developer,PT Niaga Expert Teknologi,,-6.21944,106.82917,3,"Spring Framework, Restful API, Spring Boot, Java",0
5269543d-2ba1-479d-8860-ee539631960c,Cobol AS400,Talent Tech,,-6.25139,106.81667,3,"Mainframe Technologies Such As Jcl, Db2, And Cics, As400, Cobol Development",0
ea669fa1-3057-4be3-8f2c-e873957b7555,Outsystems Developer,Talent Tech,,-6.25139,106.81667,1,"Outsystem Platform, C#, JavaScript, CSS, HTML, Java",0
e7ab4418-ebb9-47fa-9e69-7530123de111,IT Cybersecurity,PT Adinata Mitra Solusi,,-6.21944,106.82917,0,"Hardware Maintenance, IT Support, Python, Network Security, Database Security, Technical Support, Network Troubleshooting, Firewall",0
e09568c7-c334-4e17-b8d5-e2c5a67ec135,PHP developer,PT Adinata Mitra Solusi,,-6.21944,106.82917,0,"Model-View-Controller (MVC), PHP, Laravel, MySQL",0
7670f75a-3d3f-48b5-9abe-0e09fa6b0e88,IT Developer Intern,PT Sinergi Wahana Gemilang,,-6.21944,106.82917,0,"Software Development, Frontend Development, Backend Development",0
7f28e558-06a3-4ff7-9c9f-9074f42dc300,Net Developer,PT Safepedia Global Teknologi,,-6.22917,106.85139,1,"PHP, .NET, Node.js",0
69ac9819-f21d-48a0-a13f-520fe2311d8f,Odoo Developer,Dikshatek Indonesia,,-6.21944,106.82917,1,"Project Full Cycle, Module Inventory, Module Sales, Module Accounting, Odoo, Python",0
1a0b16df-ebb3-4d22-976a-a17b458c73d3,IT Support,Caliana Indonesia,Jakarta Selatan,-6.24444,106.8,1,"Troubleshooting, Linux, Teamwork, Computer Hardware, Networking, Windows Server Administration, Software Installation, Computer Networking, IT Security",0
0270857b-68be-4bea-9c18-55e5cc50bb4e,Golang Backend Developer (Hybrid),Pt. Empore Hezer Tama,,-6.24444,106.8,1,"GIT, SQL, Restful API, English Language, Go / Golang",0
2eeaf479-8e7f-40c1-bbcf-31ed24f12680,.Net Developer,PT Pro Sigmaka Mandiri,,-6.25139,106.81667,1,"Microsoft SQL Server, Angular.js, C#, .NET CORE, .NET",0
96a6bbbc-d003-459f-981f-dbc8e309b7f5,IT Consultant Manager,Altha Consulting,,-6.21944,106.82917,5,"IT Infrastructure Management, IT Consulting, ENTERPRISE ARCHITECTURE",0
304ca5bf-b8c2-41b2-b7c5-84f986b67b8a,Openshift Container Platform (OCP Engineer),PT Imecon Teknindo,,-6.17083,106.81806,5,"Microsoft Azure, Onprem, Kubevirt, Kubernetes, Vms, OpenStack, Linux, Rhcos, Jenkins, Container Technology, CI/CD, Docker, Red Hat, Bash, Rbac, DevOps, Cloud Computing, Ansible, Amazon Web Services (AWS), Phyton",0
feb8b9e8-2522-41a3-9fdb-ea888b2d6df8,IT Support – HRIS System (Background IT),PT Warna Warni Media,,-6.19444,106.83333,1,"IT Support, Technical Support, Network Troubleshooting",0
8fd1c061-ea88-4b75-871a-e11450534f4b,AI System Architect,RMA SOLUSI INDONESIA,,-6.22917,106.85139,3,"Machine Learning, Deep Learning, Data Engineering, Artificial Intelligence, Computer Vision, Natural Language Processing (NLP)",0
d4532625-999d-43f6-a3e6-f6b02869e973,devops engineer,ITOMMEY Bintang Indonesia,,-6.22917,106.85139,0,"Amazon Web Services (AWS), CI/CD, Kubernetes, Docker",0
777fa4ee-6370-49da-908e-70f2a0058453,"ETL Developer (SSIS, SSRS, SSAS)",Pt Platinumetrix Global Inovasi,,-6.21944,106.82917,1,"Sql Server Integration Service (ssis) , Microsoft SQL Server, MySQL",0
82dbdb52-a202-401e-abd0-74e0b18c8cbd,Golang Developer,PT Pro Sigmaka Mandiri,,-6.25139,106.81667,3,"PostgreSQL, Gin, GORM, Go / Golang",0
9c4eb4bf-93f5-4c36-8c06-d4bb41198a94,Programmer Intern,PT Graha Karya Informasi,,-6.21944,106.82917,0,"CRUD, Node.js, React.js, GIT, REST API, MySQL, Express.Js",0
ccc33974-bf16-4873-9504-6ff7c872f2e0,AI Intergration Engineer,RMA SOLUSI INDONESIA,,-6.22917,106.85139,3,"Deep Learning, Artificial Intelligence, Software Engineering, Software Development, Machine Learning",0
76b931a7-0cdf-4899-a111-a725d8aece1b,Software Engineer,Ecentrix,,-6.33611,106.82083,1,"Communication Skills, Teamwork, Node.js, REST API, NestJS, PostgreSQL, MySQL, GIT, TypeScript",0
473943f1-da2a-4f37-84aa-e2a64cfc54be,Back-end Developer,Mitramas Infosys Global,,-6.22917,106.85139,0,"Docker, Devops(ci/cd), PHP",0
f036e83f-0114-4842-bb5b-a906998cb355,Proffesioanal Speaker - AI & Technology Focus,PT. Otto Media Grup,,-6.20556,106.81111,3,"Stage Play, Analytical Skills, Drama, Public Speaking",0
e83c7bc2-f62b-49f9-92b9-e36c8d117452,IT Support Aplikasi,PT IOTA CIPTA INDONESIA,,-6.22917,106.85139,1,"Troubleshooting, IT Support, Help Desk, Technical Support",0
3cfb1874-aba7-4cdf-a569-1d1d71ef610f,Odoo Developer,PT Mplus Solusi Perdana,,-6.24444,106.8,3,"Odoo, Python, MySQL, Backend Development",0
36a2c61d-fea3-4eb8-926b-498dda668951,Golang Developer,PT Entrepreneur Trust Digital,,-6.20556,106.81111,1,"Redis, gRPC, Kafka, SDLC, Restful API",0
8d317694-5165-41f0-9193-3618a23b7063,AI Engineer Specialist,Kacamatamoo,,-6.17917,106.86806,3,"Computer Vision, Neural Network, Artificial Intelligence, Machine Learning, Data Mining",0
233e4d7a-7b69-4032-8622-1b90385c2f15,Java Developer,PT. Infosys Solusi Terpadu,,-6.20556,106.81111,3,"MongoDB, Java, Microsoft SQL Server, Microservices Architecture, PostgreSQL, MySQL, Spring Boot",0
18b7b60f-2770-4dde-a47e-8e3fc54b6931,Internship IT Software & Hardware,PT BERKAT SEJAHTERA SOLUSINDO,,-6.21944,106.82917,0,"Troubleshooting, Software Development, IT Support, Software Testing",0
57a641c1-978b-4559-8369-f7b32cc7e8d7,Generative AI Engineer,PERSEROAN TERBATAS - BADAN PERMATA INDO SEJAHTERA,,-6.19444,106.83333,1,"Phyton, PyTorch, AI Engineer",0
bd8b6e18-9808-4b2d-8a54-fd3ea4719dc8,IT Support,Yakesma,,-6.29028,106.82639,1,"Troubleshooting, Hardware Maintenance, Ticketing System, Technical Support, Customer Service, Network Troubleshooting, Help Desk, Remote Support, IT Support",0
66d5f52a-892c-49a9-83ca-6b69998f42ca,IT Developer,Yakesma,,-6.29028,106.82639,1,"Network Troubleshooting, Hardware Maintenance, Technical Support, Troubleshooting, Help Desk, IT Support, Ticketing System",0
8e0f9c8c-a133-45ff-90d7-092fc603b73e,IT Support,PT. Deswa Invisco Multitama,Jakarta Selatan,-6.24861,106.77778,1,"Information Systems, IT Management, IT Infrastructure Management, IT Security",0
c9b73eda-4b04-4390-8009-7b910a1db846,IT PM  Infrastructure,PT. Kulego Tiga Kreasi,,-6.19444,106.83333,1,"Microsoft365, Vpn Global Protect, Jira",0
c26b3498-8b6f-4995-9bb2-d4830e917062,Software Engineer,MSBU,,-6.24861,106.77778,5,"Java, MySQL, PostgreSQL, Kotlin, PHP, C#, Python, Angular.js",0
ff0d15df-d80c-4681-94e9-627c1552abdd,Web Engineer,PT. Sukses Corp International,,-6.15417,106.83333,3,"MySQL, PHP, JavaScript, CMS, Web Security , REST API, WordPress Development, Woocommerce, GIT, HTML",0
5b9d6941-623e-4e46-a5b1-c99543610f5a,IT Supervisor,GoFleet by Astra & Gojek,,-6.33611,106.82083,3,"Microsoft Office, Kpi Managaement, Stakeholder Management, Critical Thingking, Budget Planning, It Operations, Team Leadership, Problem Solving, Agile Project Management, Cloud Computing, Network Infrastructure, IT Project Management, IT Infrastructure Management",0
